station_id,rows,temperature_c_mean,temperature_c_std,temperature_c_missing,pressure_hpa_mean,pressure_hpa_std,pressure_hpa_missing,wind_speed_ms_mean,wind_speed_ms_std,wind_speed_ms_missing,wind_dir_deg_mean,wind_dir_deg_std,wind_dir_deg_missing,relative_humidity_pct_mean,relative_humidity_pct_std,relative_humidity_pct_missing,cluster,pca1,pca2
Nancy,2672.0,-25.37568728522337,11.013658445590352,0.5643712574850299,986.305404307192,13.400556627844335,0.07896706586826348,2.5904921700223715,2.5907456980380847,0.33083832335329344,166.486748216106,104.18848431017908,0.2657185628742515,69.24367468500381,11.900413577451879,1.0,3,0.8923441663611753,0.014079797859431246
Nico,84736.0,-48.865805877114866,13.811279776806309,0.21807732250755288,669.3001809731418,8.939451848883804,0.13922063821752265,4.204577034320303,2.2202539163193333,0.20843561178247735,268.58078879399136,78.30853253914297,0.255228002265861,49.848910375094285,9.675299381504962,0.13950387084592145,2,-1.6814014014740855,-3.3243001866544954
Noel,1704.0,-28.110000000000003,9.438325648632487,0.27816901408450706,776.5234364261169,7.643173128556466,0.14612676056338028,7.97165725047081,5.68392054523976,0.3767605633802817,95.39952153110048,109.46557706248316,0.2640845070422535,84.3659793814433,13.701709893561324,0.5446009389671361,0,-0.11476592757375649,-1.1313006000666894
Panda100,7072.0,-22.08020480443486,7.689626570158102,0.08173076923076923,826.7400849858357,8.518230192258406,0.0016968325791855204,13.391616501145913,3.614539559218511,0.07451923076923077,127.08508219954648,17.317125968665977,0.0022624434389140274,72.94663879835625,6.338623400146567,0.0021210407239819003,0,0.817653899609671,-2.9191841116854476
Panda1100,13216.0,-48.77333918385256,10.690712473767826,0.13778753026634383,603.2264873057976,9.450907085514041,0.0015889830508474577,6.4870575042612355,2.7261454047467133,0.15655266343825666,127.23167203901149,29.157089345308744,0.08451876513317191,55.08024083611027,6.267254361158401,0.0009079903147699758,2,-1.2405055722610319,-4.366444762992547
Panda200,13344.0,-26.72060060565276,8.494073270193407,0.1091127098321343,763.3567995794849,8.829528158265463,0.0020233812949640288,10.866723990350946,3.5262203735666766,0.03694544364508393,78.41591237544687,21.432435509895395,0.014763189448441247,71.57223481414324,5.979354015786726,0.008093525179856115,0,0.3420106477046082,-3.456301100283113
Panda300,4608.0,-30.964553237025147,9.381629680532342,0.18880208333333334,723.2834522747547,8.732513927848268,0.026909722222222224,9.259737615924,2.9887703965301884,0.040581597222222224,73.89815647482014,22.003704253447733,0.034722222222222224,67.60327540106952,5.546586978675574,0.026041666666666668,2,-0.3049362192254174,-3.765635319150615
Panda400,4600.0,-33.35197197716658,9.867118422172167,0.16217391304347825,709.5092774503383,8.38981181519597,0.004130434782608695,8.957591738079543,2.7022916691086336,0.010652173913043479,71.29449766094899,26.66189521466285,0.024130434782608696,33.926127696665944,6.940822176568238,0.002391304347826087,2,-0.9191341717632345,-4.397080005240985
Panda,40912.0,-34.888494614003584,10.028924810590247,0.45541650371529135,700.7547840744902,9.284816085559147,0.3909855299178725,8.926495619524404,2.928776962248646,0.8047027766914353,59.5395138857221,98.2976632048634,0.4639958936253422,57.505428322371024,7.648638727229447,0.3831149784904185,2,-2.2949254097810785,-0.4892172433817854
Panda_South,40808.0,-37.80054471175669,8.464406301530229,0.8380464614781415,587.5305228691292,7.136094603919192,0.7605126445794942,4.099028511087646,1.9322540106177608,0.7679376592824936,223.7530541923358,88.59838053799986,0.765315624387375,41.32621290387927,13.144548790091843,0.7580621446775142,2,-4.439329540118825,0.7784522839601485
Paola,52600.0,-37.66014417049728,12.763156212567637,0.6360456273764259,722.3125723998993,8.603931049027901,0.698022813688213,7.97814891112419,4.665852499516545,0.7415969581749049,182.05133966185474,68.69908572195996,0.6615399239543727,65.12143679815722,12.78069187238383,0.471787072243346,2,-3.2098004360040155,0.7804801078679869
Pat,6088.0,-17.493586061650394,9.82872780665983,0.14208278580814718,988.1489803350328,10.529385338966408,0.09789750328515112,11.054524284763806,6.37709956212073,0.5062417871222076,253.20375844594594,74.79080345564981,0.22207621550591328,45.655512890839276,16.421239092172698,0.1016754270696452,1,1.701129339033166,-0.05862886536417254
Patrick,4368.0,-50.49445054945055,13.863355132382113,0.16666666666666666,680.617659963437,11.279379535920834,0.37385531135531136,3.582225237449118,2.29450706925029,0.15636446886446886,111.10523446019629,120.5430754790582,0.16025641025641027,38.202119883040936,6.675098413633485,0.37362637362637363,2,-1.4814675394616454,-3.4948712912450044
Pecora Escarpment,29064.0,-30.20758164292907,10.271592406115458,0.282514450867052,810.9245385194952,9.064081061004275,0.2693366363886595,11.679554199283533,5.036904665791848,0.7406757500688137,113.21630751310425,43.52152539824671,0.7046173960913845,67.08465812770767,5.320987503387717,0.2693366363886595,2,-1.6112753780943427,-0.06807845191868292
Pegasus North,81816.0,-20.44945773462276,11.925900725814701,0.3756477950523125,989.2757453820802,10.513492876312805,0.36212965679084774,3.7197176431849517,3.1733372860923663,0.4060941625110003,116.1446716083434,89.27424744868422,0.2909699814217268,70.89393497328544,13.057672588487424,0.3297276816270656,0,0.3785907659643566,-0.3852262402675297
Pegasus South,52848.0,-21.609221482742612,12.680203303222472,0.3887185891613685,991.7268284782156,10.942603488814424,0.18220178625491976,3.525251046025105,3.3685354625497266,0.6382076899788072,119.55301236516706,85.98484895016506,0.5684604904632152,64.98746710981858,18.837809256554987,0.8633628519527702,3,-0.047597472497002885,0.7572404561062194
Pegasus,2920.0,-25.172145144076843,10.998894910672504,0.3582191780821918,988.3507546356187,10.697976153406577,0.20582191780821918,4.452525252525253,3.8561466869264307,0.4914383561643836,109.77488514548239,83.40294318392573,0.3291095890410959,57.36086956521739,11.240354780035437,0.21232876712328766,0,0.48199663704578877,-0.7455258326584655
Penguin Point,28240.0,-12.580081765165634,8.167606076844248,0.41101274787535413,977.0268876506708,10.977295545956178,0.3771954674220963,12.223945160146553,7.03499214674712,0.7003895184135978,163.30136804356488,48.786843509386536,0.46678470254957505,65.38367904608123,17.31257330563364,0.7149079320113314,1,0.46056287476177704,2.306597322120708
Penguin,64480.0,-15.185573604305954,9.686114847481539,0.35745967741935486,986.975765502385,10.155359633067466,0.2944633995037221,3.634893216080402,2.9810726229636044,0.5062034739454094,224.74176718361096,106.11831578647687,0.351985111662531,54.05009541984733,11.540614393780164,0.5449131513647643,3,0.545927844060711,0.1957388936937549
Phoenix,12176.0,-19.647265688014194,10.595825213926808,0.4908837056504599,986.0035606441872,9.368236584592166,0.34724047306176087,4.210191864927092,3.064981007347685,0.464931011826544,119.3702390333596,79.71174366127417,0.3746714848883049,70.76092130518234,8.653833459853695,0.3581636005256242,3,-0.11122610992043185,-0.36573843974548464
Pirrot Hills,17504.0,-23.883161267354932,8.279231580608597,0.1976119744058501,837.0136644710311,8.356955477162941,0.15002285191956125,9.5482560296846,5.730321281108562,0.38414076782449724,197.02605154132434,63.51445211484792,0.18641453382084094,64.27926468611372,11.626997730949677,0.15002285191956125,0,0.4695961260605257,-1.1837440358012425
Port Martin,80344.0,-10.52644109775097,7.055769339897975,0.6884272627700886,984.5083120688025,10.898370513090827,0.7366075873742906,15.681448632668145,7.6903835507583675,0.9326396495071194,161.23903572465872,41.1689487512788,0.8714403066812705,64.04646529822156,16.776241278734183,0.6913646320820472,1,-1.0657461874800562,4.671767054725778
Possession Island,84984.0,-11.297226170597408,8.855495979181095,0.1473336157394333,975.5518486309853,9.872173583148166,0.10696131036430387,6.8661622966688824,4.199626637025098,1.0,164.65655650730216,77.2700526608866,1.0,69.24367468500381,11.900413577451879,1.0,3,-0.14655340498734715,2.2606878996263995
Prospect Point,22392.0,-3.5699325221826683,5.344600674169076,0.15947659878528045,985.2346276428603,13.763016836439904,0.005135762772418721,3.526417193722183,3.266468832801106,0.23740621650589497,136.02982236677508,89.41486020272878,0.10749374776705967,79.93314636991833,10.20975439471407,0.00473383351196856,0,4.084741954319195,-0.6403194732685048
Racer Rock,39192.0,-2.1653304489867997,3.5366250483988266,0.42205041845274543,987.6617138103163,12.375244436356564,0.5399571341090018,5.904296123178445,4.207474693981538,0.6288017962849561,154.30420678646826,109.37342348342833,0.5044651969789753,80.61124828532236,14.018630175320231,0.9069963257807716,3,1.8366581029741662,2.929938972444723
Rambo Nunatak,17448.0,-23.916863707338837,9.040460375646086,0.22919532324621733,890.8879265471371,8.267144363446342,0.20724438331040806,10.208151704272684,4.711668417247086,0.4030834479596515,201.92196218872326,41.60008060722526,0.3118408986703347,73.37057547715443,7.95132508113066,0.20724438331040806,0,0.04083958701635914,-0.962586399136572
Ranvik,5720.0,-12.174457261165335,7.201469420426332,0.4089160839160839,944.0708918841411,9.406144088974978,0.3903846153846154,6.8661622966688824,4.199626637025098,1.0,108.30308529945553,87.65933978359061,0.42202797202797204,64.65785693766159,14.051562554874469,0.3914335664335664,3,0.23253786285525127,1.4928786673574599
Recovery Glacier,5840.0,-29.59089430894309,11.421030071206948,0.6840753424657534,846.6431896978702,8.57659807951931,0.6542808219178082,6.027463149728471,3.644796320905297,0.7792808219178082,72.2488986784141,76.24825372711815,0.7667808219178082,69.24367468500381,11.900413577451879,1.0,3,-2.958719626520883,1.3924625269172761
Recovery Lakes 1,7000.0,-42.85960672826345,12.546212802064398,0.397,706.4199300699302,8.845702648686578,0.142,5.233177570093458,2.2527411076209662,0.7554285714285714,102.07159221076746,121.33390914217382,0.7505714285714286,70.46223776223776,3.2930961397431537,0.142,2,-2.183881184854231,-1.4622820761596218
Recovery Lakes 2,9184.0,-40.824745083758195,13.201077526087614,0.4020034843205575,716.6563343283582,9.49103923844152,0.08808797909407666,4.281388299484693,2.1524449297808634,0.6407883275261324,102.02485207100592,93.46320872805047,0.6319686411149826,72.7555223880597,3.531078066351719,0.08808797909407666,2,-1.8185643015934745,-1.9278609677774439
Relay Station,78648.0,-50.34446117804551,12.385336820016223,0.3921269453768691,636.1612866971433,9.243962364160499,0.16281405757298342,7.2921803735757225,2.557815378910527,0.21105431797375648,92.9553552881773,74.75615011385516,0.20426457125419592,51.180512953070256,12.237728399592326,0.5572932560268539,2,-2.4951559017055263,-2.8745276032296743
Rita,84536.0,-15.313217778774208,8.788892295511193,0.15579161540645406,955.5324500473885,10.31226788718494,0.08887337938866281,8.296179719804975,12.798505000619162,0.8083301788587111,246.88981306931834,85.50444520399338,0.17797151509416106,47.37033281221391,19.63717747031131,0.16010930254566103,1,1.8656525518745666,1.4916188934045997
Robertson Island,34768.0,-8.84520304452851,9.478935259635197,0.36893120110446387,983.2897412915054,12.002907006199049,0.29403474459272894,7.608679245283018,4.954638993963724,0.8323170731707317,218.7372356583713,90.36551290339929,0.7538253566497929,77.55681753371084,14.956546509526772,0.2939772204325817,3,1.3154879507089656,2.415740737922509
Rothera,984.0,-6.547863247863248,5.369903412744124,0.524390243902439,984.8334677419355,14.016896329000485,0.4959349593495935,4.409337349397591,3.49311842008365,0.6626016260162602,122.98529411764706,122.68759302982255,0.5853658536585366,69.24367468500381,11.900413577451879,1.0,3,1.4306984088978962,2.786477820723787
Rumdoodle,5560.0,-14.242423454650492,7.022652795600208,0.3773381294964029,936.0843289802723,9.053821469426412,0.3526978417266187,6.8661622966688824,4.199626637025098,1.0,140.22003474232773,51.29615881279546,0.3787769784172662,53.45933943935609,17.283512965853582,0.35197841726618706,1,0.047456873897262636,1.2363552724830869
Sabrina,37736.0,-21.05323858714831,12.608576861679866,0.17397180411278354,975.4770870585605,10.577453176025127,0.051515793936824254,6.556064415302032,5.280654615571401,0.22000211999152003,154.49023386934385,60.34914367727963,0.07878418486326055,70.11933272250482,9.965209687564428,0.16125185499258002,0,1.3294993639596182,-1.7623377904469713
Sandra,22400.0,-33.772763237979305,10.823647567553442,0.4132142857142857,803.0805304556978,10.619064638535349,0.31325892857142856,9.426862337262152,4.2491873881247955,0.42049107142857145,274.70953268447573,31.380877491683112,0.3532589285714286,69.24367468500381,11.900413577451879,1.0,2,-1.1645813666932878,0.1006585895568242
Santa Claus Island,17296.0,-1.9592596081386586,4.074330680338551,0.38621646623496764,985.5997536338999,13.774280614387742,0.29596438482886217,5.842754194347483,3.676517830706824,0.4865286771507863,198.14759934571347,96.88894580769814,0.3991096207215541,85.81693005789391,13.009986582889685,0.6304925994449584,3,2.968648095911628,2.0758743351369993
Schwerdtfeger,108112.0,-26.509445495969157,13.110772157556005,0.34026750036998665,980.6861939502539,11.029591233301,0.13278821962409354,4.895740521812414,2.9248225254873943,0.20977319816486606,222.59670520104416,64.81504485278607,0.15667085984904544,72.76686517167582,12.55836374483833,0.8011876572443392,0,0.2874145094377128,-0.8905778414306426
Scott Island,32864.0,-7.342208746784271,7.3918630150481555,0.5032254138266796,977.8422062619233,12.759307363024892,0.45770447906523853,5.334899328859059,3.419212670186798,0.9818646543330087,185.05585106382978,107.17063099007743,0.9771178188899707,69.24367468500381,11.900413577451879,1.0,3,0.24669798312312535,3.702803844972862
Shristi,13880.0,-30.89634925793522,10.172481450953269,0.33494236311239195,852.8197742238946,9.691550808118425,0.23414985590778098,8.403545359749739,5.03132175870943,0.7236311239193084,292.77824267782427,45.80445520478968,0.7244956772334294,43.05874984341726,6.323896111575296,0.4248559077809798,1,-1.3780400972337354,0.313087936554516
Silvia,93048.0,-17.08121114033313,8.288318610488341,0.20315321124580862,921.1502779076411,9.923928978787655,0.17242713438225432,10.028450949980613,12.795321072564954,0.7782649815149171,198.43524449304797,95.23878216896486,0.3120754879202132,66.11493594334368,19.145031384209776,0.32470337890121226,1,1.4219828895372904,1.9550940855550676
Siple Dome,73048.0,-22.69752728021413,9.798338087998024,0.3350947322308619,897.8861547411286,10.89169106719453,0.5999479794107984,3.77118500110101,2.620208543327468,0.564820392070967,133.162445389066,98.51894216322115,0.5362501368962874,73.52976178163891,8.961836614338601,0.6029049392180484,3,-0.44488139901395474,0.5583602995914485
Siple,30184.0,-24.841471030415175,9.732890489867112,0.4270474423535648,861.3543915040185,10.691646569205613,0.3074476543864299,5.423301314161117,3.4038364336464726,0.43781473628412404,190.49905176260597,74.50749468553667,0.40604293665518154,69.24367468500381,11.900413577451879,1.0,3,-0.47153910627659895,0.2547398130485114
Ski-Hi,14112.0,-19.32051195308976,9.623984636506783,0.3715986394557823,826.1874979504838,10.33229693932691,0.13562925170068027,5.598348723519827,4.452248879965788,0.34771825396825395,163.35049890072722,142.91258144424384,0.16198979591836735,69.24367468500381,11.900413577451879,1.0,0,0.5463377677851449,-0.40673125903363055
Sky Blu,40416.0,-18.875259957952156,8.358199455345561,0.5645536421219319,803.5618036334356,11.001052584854078,0.5083382818685669,6.648463083571733,4.654675237217698,0.5935025732383215,116.14038216560509,121.77990433664013,0.514424980205859,78.19755512501153,8.336336314986424,0.7318141330166271,3,-0.5646175735683908,1.2595967270710413
Sofia,46752.0,-18.058724438037267,9.678316845378863,0.19879363449691992,984.8009713216638,10.49288770197618,0.16540468856947296,7.9400606323083585,9.162658302527742,0.7530586926762491,199.24512945724604,120.52280703817704,0.15900924024640656,45.70823013233317,17.425999485541137,0.09323665297741274,1,1.698478868913006,0.7373840285838833
Sofiab,58016.0,-26.03404238283335,9.349254103818868,0.35417815774958633,804.053547133139,9.830879470524879,0.2905405405405405,13.071200850159405,9.813579239635354,0.854023028130171,179.39477848101265,43.13037727445886,0.5642581356867071,64.90131966248038,10.525202882820643,0.2972972972972973,1,-0.9125287543575081,1.4517636178456428
South Georgia 1,7544.0,1.5472977194626678,3.486477509722405,0.15137857900318133,989.7747701309556,14.030470636932169,0.04851537645811241,3.4132535011162983,2.3429486016329615,0.346898197242842,207.41443573435882,79.23462719422824,0.10379109225874868,73.70209555741829,12.584168872556805,0.051166489925768825,0,4.492743173427773,0.019718975442233444
South Georgia 2,680.0,0.49380664652567974,1.4641994023836469,0.026470588235294117,972.3938988095238,9.935978743902547,0.011764705882352941,7.979720279720279,5.327776395926428,0.5794117647058824,237.83549783549785,84.76487190696716,0.3205882352941177,89.19806835066865,7.637640526418969,0.010294117647058823,0,3.734162433630061,0.5825536904657348
South Georgia 3,13256.0,2.126777712838496,3.1199474311884665,0.2255582377791189,996.2403239556692,13.007510395608845,0.11511768255884128,2.857653360113817,1.718624046733952,0.0985968617984309,245.57397627248375,104.46075069028295,0.014408569704284852,78.39962582666203,10.377025679034997,0.13307181653590827,0,4.471389541065394,-0.4389796470634965
Spring Point,12920.0,-3.075571705426357,4.007935384196406,0.20123839009287925,986.8987094611582,12.899510135153495,0.07639318885448916,2.1710815984685334,1.8484996915149632,0.35309597523219816,152.25924502929593,90.91752461542568,0.19419504643962848,72.6236388004691,14.3555476479527,0.0760061919504644,0,3.77888414793969,-0.20236604986897266
Steward Hills,17352.0,-31.104499335668557,9.153793235116252,0.045758414015675423,799.7896835329876,8.692005924621542,0.03302213001383126,13.3224541429475,5.009460078288632,0.4533195020746888,203.19025295439008,25.99950671095916,0.40992392807745504,70.8590822407628,5.491870286477035,0.03296449976947902,1,-0.1664634071023717,-1.6101844486889916
Sushila,10952.0,-37.1086588871977,10.242749974531273,0.46009861212563913,794.226847826087,8.252668878618291,0.8319941563184806,8.84833723653396,3.610603934690071,0.4151753104455807,125.1906584992343,157.58568241213112,0.4037618699780862,69.24367468500381,11.900413577451879,1.0,2,-2.0636793385025705,0.2875651172241894
Sutton,17784.0,-20.371367817228762,7.627612399578814,0.43145524066576696,879.1446932630786,10.123446994178822,0.4023841655420603,14.720227765726685,4.353180363929296,0.7926225820962663,192.57781201849,40.34684564131076,0.7445456590193432,75.61614300193494,12.142130595519133,0.3897323436797121,1,-0.595072970207314,1.947020572200392
Swithinbank,41152.0,-21.985168298998087,10.432999028181,0.5682834370139969,867.5005142293604,10.30838309221068,0.6550349922239502,8.075503039195137,3.811667039666073,0.5362558320373251,181.82266562591474,161.75438559792582,0.5018954121306376,74.24526471208605,9.980828333717506,0.6543788880248833,3,-0.654408568050559,1.3074789502574806
Taishan,24968.0,-36.160415017001256,10.041445964132665,0.14013937840435758,699.2719826009187,9.188953522303272,0.014778917013777636,10.319871950725343,2.8592342046919192,0.011614867029798142,78.09250239373881,26.78507486686743,0.037928548542133934,66.70056357801846,5.1533613926072315,0.0015219480935597565,2,-0.47615084236655164,-4.003451381293282
Theresa,79384.0,-22.36515767131595,8.158582715143133,0.16910208606268265,815.9910963817393,9.107516774693861,0.12196412375289731,9.760522093983148,4.202884914139162,0.1912350095737176,91.12192550441225,38.72677519682074,0.12779653330645974,74.16494869034804,11.976566460440685,0.12230424266854782,0,0.5104616452538515,-1.8767844388584487
Thurston Island,32144.0,-10.945132199221154,7.374099400258692,0.08928571428571429,952.5175969696021,12.881588614674985,0.00625311100049776,6.030587963497748,5.977038244170867,0.7306806869089099,169.94408331122312,109.86802149282725,0.5309855649576904,81.74810640711333,12.327908537622235,0.14979467396714782,0,2.8971404398507343,1.0879581991377283
Tiffany,5848.0,-22.696399345335514,12.32391183257669,0.37311901504787964,985.0619865571322,10.301750238492964,0.08413132694938441,3.141586715867159,2.5518501439736916,0.536593707250342,181.65007824726135,96.46140679938198,0.4536593707250342,53.63422680412371,16.357530421021295,0.17065663474692203,0,0.6446152180035135,-0.610068911324
Tom,9016.0,-18.172843917492287,11.904039640530483,0.31710292812777285,978.4243523316062,10.369604300970474,0.165150842945874,5.875644141954304,5.335135506953733,0.3155501330967169,180.56919763058696,69.29099420998011,0.17613132209405502,73.58721054032472,12.732932223771702,0.1665927240461402,0,1.3083607348915107,-0.8220023384548636
Tombstone Hill,20656.0,-17.453510415518572,7.815424057848514,0.1215143299767622,905.1014555045423,9.5034159695045,0.008810999225406662,4.433817784028754,5.200889583015737,0.38042215336948104,195.36277873070327,95.3848655762072,0.15327265685515104,65.9840406309518,17.87162517915365,0.00866576297443842,0,2.2684605827381645,-1.096247292196826
Toney Mountain,20584.0,-20.13912471435496,7.90423557751456,0.2984356781966576,839.4919069828549,11.179345769742602,0.2604450058297707,12.328956582633053,8.670721216053517,0.861251457442674,168.76132784104678,67.4374234775773,0.7995044694908667,78.46569664323721,7.431921330106009,0.2604450058297707,1,0.1316066193028968,1.9894152292874372
Traverse Mountains,1720.0,-11.07780628608082,5.121475092481947,0.0936046511627907,859.5281764705882,11.100510896807167,0.011627906976744186,7.950282485875707,4.772531255585081,0.3825581395348837,106.08238851095994,124.71300796938459,0.23081395348837208,81.66341176470587,13.610333993463728,0.011627906976744186,0,3.0301368651505642,-0.5774035532231093
Up Thwaites Glacier,30128.0,-25.523573915061494,10.310747722846488,0.2848844928305895,827.7563929652476,10.397859623182983,0.13372942113648434,5.680583650067642,3.5889266903663932,0.48476500265533723,135.27672357385046,91.67709500782642,0.44201407328730746,82.11274378328672,4.783423258771934,0.13372942113648434,0,0.2357777891818322,-1.0876859852842746
Uranus Glacier,49672.0,-11.229006645084343,7.583177555685197,0.4092245128039942,899.290213285621,12.467432436405083,0.2911298115638589,5.39163974352602,3.8354557016929713,0.5949629569979062,199.18342783976587,138.14575725845302,0.4496899661781285,69.24367468500381,11.900413577451879,1.0,3,1.049389451241565,1.6779639174427372
Vernadsky Station,23048.0,-3.0350887967654434,4.590418278255109,0.1522474835126692,986.4273786585925,13.237581234145917,0.054234640749739674,4.0924444187123665,3.214444377267202,0.25060742797639707,164.36119534383255,111.45768450486666,0.11289482818465811,82.03322324664006,11.049591811138244,0.054104477611940295,0,4.202017830058621,-0.3283173857809491
Virginia,17224.0,-18.08839961880559,9.411824951064796,0.08615884811890386,979.0746944361797,9.839710910607492,0.02432652113330237,22.04185176525602,13.68104795292655,0.7516836971667441,327.6361800113113,25.7220969224232,0.2814096609382257,56.090734784760016,14.962074262550047,0.06130980027868091,1,1.4898017614568426,1.7762803289009212
Vito,52352.0,-26.281198733257188,13.672148461157148,0.2641350855745721,981.1596100402411,10.935856170784907,0.14083511613691932,4.936027792728875,2.996347222342344,0.21924663814180928,209.01832861584148,63.098125649544336,0.1766885696821516,74.01661697687295,12.77555721635009,0.10303331295843521,0,1.0297622008504244,-1.5955191430481421
Welch Mountains,14536.0,-15.254418853776112,5.322664620561983,0.7431205283434232,810.1551987060999,9.694028847292817,0.7022564667033572,4.6440219142765065,4.300125446362223,0.7865299944964227,175.2848365691816,84.16827282327455,0.720074298293891,74.17539279112754,15.025093326618547,0.7022564667033572,3,-0.9939389669756759,2.701448164219564
Westhaven Nunatak,23576.0,-31.76585892218523,9.516514486911818,0.3120970478452664,733.7538280811073,10.236263629544705,0.16953681710213778,6.769632542706157,3.9308827893491824,0.6548608754665762,217.53564786112833,69.43394686546416,0.589497794367153,77.73088513202921,7.695894888091014,0.16953681710213778,2,-0.5042452793172825,-0.415370464664648
Whichaway_Nunata,17248.0,-26.687547071808854,9.612540140933909,0.10702690166975881,840.6291729989869,8.443712275603893,0.08441558441558442,14.115430597771022,6.525471111053483,0.4277597402597403,106.95855009229737,43.05794585979826,0.3090213358070501,72.18113601823708,7.052552176742559,0.08441558441558442,1,-0.04690575569691823,-1.3912316908682332
White Island,67456.0,-18.96591446590461,8.027144941182454,0.6991223908918406,893.3524971352178,10.424891494403976,0.6895161290322581,8.781707198914834,7.0660627551970725,0.8469965607210627,202.62621241379307,62.15698583530879,0.7313063330170778,67.63615619160028,17.781238780333027,0.6985590607210627,1,-1.1530710698874609,3.464942500935906
White Out,248.0,-6.513274336283186,3.012933561710567,0.5443548387096774,984.0298387096775,7.904966714623482,0.0,2.6695278969957084,1.7759330331482164,0.06048387096774194,185.35887096774192,100.1844263007682,0.0,64.58196721311475,20.549785041453585,0.016129032258064516,0,2.7141443011195867,-1.2201284836724626
Whitlock,116880.0,-17.169583745224294,9.057635780384421,0.3595311430527036,953.8004142741026,10.430208357949898,0.34738193018480495,4.681376405055204,2.8978840658437504,0.5714664613278576,195.9405205090023,101.5057136230428,0.4943874058863792,80.37982087258906,10.180711707332334,0.576813826146475,3,0.34892831380693606,0.8525991260536748
Whitmore Mountains,28992.0,-27.364648533508113,6.915473888537533,0.1579746136865342,718.8282927014795,9.494657555711774,0.093094646799117,9.36670916741043,6.079384072989047,0.7294770971302428,121.87009919697685,127.34132390042572,0.6348992825607064,79.44579752034684,8.905907589815117,0.09306015452538631,0,0.29635235029479406,-0.0432421026289444
Willie Field,87664.0,-21.079809764875712,11.52309639933042,0.4231497536046724,988.4770599786618,10.72120151943876,0.2622627304252601,3.5465282175451667,2.4101306743755595,0.3875479102025917,109.00217128871691,93.73595033425268,0.31019574739916045,67.6281022737072,14.061683249920454,0.2063104581127943,0,0.5295793981635583,-0.582046126332872
Wilson Nunatak,29008.0,-22.353214711194806,8.42651132695664,0.10297159404302261,905.2174662389017,9.087908384371035,0.07591009376723662,10.557559981892258,4.917434357257636,0.39078874793160506,213.29369040192495,44.89825070019803,0.22635135135135134,71.89310229053197,8.516535491674755,0.07591009376723662,0,0.9852677450762973,-1.2044797373372107
Windless Bight,113960.0,-21.00647082281005,11.5241050732909,0.6699280449280449,985.6608903265558,10.661159543139394,0.4872937872937873,2.543680512662137,1.62196217785255,0.5453843453843454,147.90922589255922,113.30778331238847,0.5266233766233767,67.29196175774736,15.67501585154095,0.5475078975078975,3,-0.601731254495431,1.0271061531307628
Wormold,3352.0,-6.139362075008762,5.2617746687251605,0.14886634844868735,949.4547904191617,11.95579625942385,0.003579952267303103,4.129380846325167,3.7065098847256297,0.3302505966587112,225.42049517284335,124.97328351664726,0.042064439140811455,84.85256185405576,12.615899477457953,0.04743436754176611,0,4.0553927681965645,-0.4851887139178074
Young Island,20456.0,-8.08810688471928,7.561245998466291,0.33041650371529135,979.3308016294967,12.464092132758868,0.2919925694172859,6.8661622966688824,4.199626637025098,1.0,164.65655650730216,77.2700526608866,1.0,69.24367468500381,11.900413577451879,1.0,3,0.41651540525530983,3.263456367751367
Zhongshan,93032.0,-10.19544235924933,7.790900846572887,0.25826597299853815,984.8246113150508,9.702128037955795,0.20354286697050478,6.227282630772356,4.278547098221636,0.4178454725255826,95.5526808709904,67.14717395327182,0.26545704703757844,56.34908226929774,15.115874922791257,0.407343709691289,0,0.9677828729796804,-0.1301410091732199
Zoraida,101792.0,-21.786499110022618,10.041544924398456,0.26594427852876457,910.2745756644064,9.937828166449995,0.5334996856334486,23.66013071895425,15.022274561082918,0.8121168657654826,298.67150051049543,71.37499714362974,0.4323031279471864,37.261079534162725,17.64890411799454,0.5056782458346432,1,-0.5541652823028355,3.48882472298408
aws04,17528.0,-18.768170972448715,11.620291610338644,0.3352921040620721,979.3844501366121,9.625641276428553,0.16476494751255136,5.077323174016779,3.9962192848950853,0.2587288909173893,135.63604419101924,77.88343643183518,0.9199566408032862,93.89965462753952,5.944356007453386,0.2417845732542218,3,0.3459584264481025,-0.23089294682486106
aws05,49672.0,-16.412768049155144,8.196203209245711,0.213641488162345,943.1584958084867,9.04182166803303,0.06820744081172492,6.567457162440027,4.006285184711178,0.1481921404412949,88.36645923215553,62.12822098320197,0.2627234659365437,82.32683332947362,12.124832626674086,0.13067724271219197,0,1.4157511961715823,-1.481808210240472
aws06,35064.0,-20.352966178128526,8.596415438381877,0.24110198494182067,855.1342016624949,8.458381872796672,0.07708761122518823,6.633390219888415,3.430317713423629,0.1310175678758841,69.22587048294494,50.65881276428933,0.324435318275154,77.34682462735786,13.037274191990203,0.1351813826146475,0,0.5750851639603275,-1.9473308702905943
aws08,17528.0,-38.9740400977995,11.761541655289577,0.4166476494751255,718.5559027777779,8.165807088156393,0.17024189867640346,5.251876175321858,2.5699432059641962,0.21120492925604747,74.15942902319044,89.87534854719291,0.675262437243268,94.25024262346405,6.459576622223324,0.2710520310360566,2,-1.5509169836835388,-2.090949253102726
aws09,64280.0,-43.7691766125436,12.969362289595406,0.40692283758556314,676.6677297204596,8.506546402589096,0.09287492221530803,4.427194601120862,2.3923127523775354,0.13669881767268202,87.61215734366628,77.10847891140055,0.24520846297448662,95.172291047322,5.64026573860309,0.3615743621655258,2,-1.62083388718666,-3.1828735926741922
